Order ID,Order Date,Customer ID,Product ID,Quantity,Year,Month,Month-Year,Quarter,Day,order_Size,Customer Name,City,Country,Loyalty Card,Coffee Type,Roast Type,Size,Unit Price,Price per 100g,Profit,Size_Label,Total_Order_Value,Total_Profit
RIK-61730-794,2020-11-12,69761-61146-KD,L-M-0.2,6,2020,11,2020-11,4,12,Medium,Ancell Fendt,Milwaukee,United States,Yes,Lib,M,0.2,4.365,2.1825,0.56745,Small,26.19,3.4047
IDJ-55379-750,2019-10-05,24040-20817-QB,R-M-1,4,2019,10,2019-10,4,5,Medium,Angelia Cleyburn,Fort Lauderdale,United States,No,Rob,M,1.0,9.95,0.9949999999999999,0.597,Large,39.8,2.388
OHX-11953-965,2019-10-01,19524-21432-XP,E-L-2.5,2,2019,10,2019-10,4,1,Small,Temple Castiglione,Shreveport,United States,No,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996,X-Large,68.30999999999999,7.514099999999999
TVV-42245-088,2020-03-06,14398-43114-RV,A-M-0.2,4,2020,3,2020-03,1,6,Medium,Betti Lacasa,Beaumont,Ireland,No,Ara,M,0.2,3.375,1.6875,0.30374999999999996,Small,13.5,1.2149999999999999
DYP-74337-787,2019-10-23,41486-52502-QQ,R-M-0.5,1,2019,10,2019-10,4,23,Single,Gunilla Lynch,Sacramento,United States,No,Rob,M,0.5,5.97,1.194,0.35819999999999996,Medium,5.97,0.35819999999999996
OKA-93124-100,2020-04-23,05325-97750-WP,R-M-0.5,5,2020,4,2020-04,2,23,Medium,Cody Verissimo,Upton,United Kingdom,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996,Medium,29.849999999999998,1.791
IXW-20780-268,2020-06-24,20236-64364-QL,L-L-2.5,2,2020,6,2020-06,2,24,Small,Shay Couronne,Fargo,United States,Yes,Lib,L,2.5,36.455,1.4582,4.7391499999999995,X-Large,72.91,9.478299999999999
NGG-24006-937,2021-03-16,29102-40100-TZ,E-M-2.5,4,2021,3,2021-03,1,16,Medium,Linus Flippelli,Middleton,United Kingdom,No,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,126.49999999999999,13.915
JZC-31180-557,2020-04-07,09171-42203-EB,L-M-2.5,1,2020,4,2020-04,2,7,Single,Rachelle Elizabeth,Tulsa,United States,No,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,X-Large,33.464999999999996,4.3504499999999995
ZMU-63715-204,2021-09-30,29060-75856-UI,E-D-1,6,2021,9,2021-09,3,30,Medium,Innis Renhard,New York City,United States,Yes,Exc,D,1.0,12.15,1.215,1.3365,Large,72.9,8.019
GND-08192-056,2022-05-01,17088-16989-PL,L-D-0.5,2,2022,5,2022-05,2,1,Small,Winne Roche,Seminole,United States,Yes,Lib,D,0.5,7.77,1.5539999999999998,1.0101,Medium,15.54,2.0202
RYY-38961-093,2021-01-21,14756-18321-CL,A-M-0.2,6,2021,1,2021-01,1,21,Medium,Linn Alaway,Fort Lauderdale,United States,No,Ara,M,0.2,3.375,1.6875,0.30374999999999996,Small,20.25,1.8224999999999998
CVA-64996-969,2020-06-24,13324-78688-MI,A-L-1,6,2020,6,2020-06,2,24,Medium,Cordy Odgaard,Portland,United States,No,Ara,L,1.0,12.95,1.295,1.1655,Large,77.69999999999999,6.993
XTH-67276-442,2019-03-03,73799-04749-BM,L-M-2.5,4,2019,3,2019-03,1,3,Medium,Bertine Byrd,Las Vegas,United States,No,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,X-Large,133.85999999999999,17.401799999999998
PVU-02950-470,2021-01-28,01927-46702-YT,E-D-1,1,2021,1,2021-01,1,28,Single,Nelie Garnson,Merton,United Kingdom,No,Exc,D,1.0,12.15,1.215,1.3365,Large,12.15,1.3365
XSN-26809-910,2020-06-28,80467-17137-TO,E-M-2.5,2,2020,6,2020-06,2,28,Small,Dianne Chardin,Ballybofey,Ireland,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,63.24999999999999,6.9575
UDN-88321-005,2020-07-05,14640-87215-BK,R-L-0.5,5,2020,7,2020-07,3,5,Medium,Hailee Radbone,San Francisco,United States,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999,Medium,35.849999999999994,2.151
EXP-21628-670,2019-03-02,94447-35885-HK,A-M-2.5,3,2019,3,2019-03,1,2,Small,Wallis Bernth,Pittsburgh,United States,No,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,X-Large,77.62499999999999,6.986249999999998
VGM-24161-361,2022-05-01,71034-49694-CS,E-M-2.5,2,2022,5,2022-05,2,1,Small,Byron Acarson,Houston,United States,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,63.24999999999999,6.9575
PKN-19556-918,2022-04-29,00445-42781-KX,E-L-0.2,6,2022,4,2022-04,2,29,Medium,Faunie Brigham,Castlerea,Ireland,Yes,Exc,L,0.2,4.455,2.2275,0.49005,Small,26.73,2.9402999999999997
PKN-19556-918,2022-04-29,00445-42781-KX,L-D-0.5,4,2022,4,2022-04,2,29,Medium,Faunie Brigham,Castlerea,Ireland,Yes,Lib,D,0.5,7.77,1.5539999999999998,1.0101,Medium,31.08,4.0404
PKN-19556-918,2022-04-29,00445-42781-KX,A-D-0.2,1,2022,4,2022-04,2,29,Single,Faunie Brigham,Castlerea,Ireland,Yes,Ara,D,0.2,2.985,1.4925,0.26865,Small,2.985,0.26865
PKN-19556-918,2022-04-29,00445-42781-KX,R-D-2.5,5,2022,4,2022-04,2,29,Medium,Faunie Brigham,Castlerea,Ireland,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,X-Large,102.92499999999998,6.1754999999999995
DXQ-44537-297,2020-08-06,96116-24737-LV,E-L-0.5,4,2020,8,2020-08,3,6,Medium,Marjorie Yoxen,Los Angeles,United States,No,Exc,L,0.5,8.91,1.782,0.9801,Medium,35.64,3.9204
BPC-54727-307,2019-12-21,18684-73088-YL,R-L-1,4,2019,12,2019-12,4,21,Medium,Gaspar McGavin,Wilkes Barre,United States,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,47.8,2.868
KSH-47717-456,2020-04-19,74671-55639-TU,L-M-1,3,2020,4,2020-04,2,19,Small,Lindy Uttermare,Denton,United States,No,Lib,M,1.0,14.55,1.455,1.8915000000000002,Large,43.650000000000006,5.6745
ANK-59436-446,2022-01-17,17488-65879-XL,E-L-0.5,4,2022,1,2022-01,1,17,Medium,Eal D'Ambrogio,Lees Summit,United States,Yes,Exc,L,0.5,8.91,1.782,0.9801,Medium,35.64,3.9204
AYY-83051-752,2019-01-22,46431-09298-OU,L-L-1,6,2019,1,2019-01,1,22,Medium,Carolee Winchcombe,Little Rock,United States,Yes,Lib,L,1.0,15.85,1.585,2.0605,Large,95.1,12.363000000000001
CSW-59644-267,2020-02-28,60378-26473-FE,E-M-2.5,1,2020,2,2020-02,1,28,Single,Benedikta Paumier,Ballisodare,Ireland,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,31.624999999999996,3.47875
ITY-92466-909,2019-08-07,34927-68586-ZV,A-M-2.5,3,2019,8,2019-08,3,7,Small,Neville Piatto,Daingean,Ireland,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,X-Large,77.62499999999999,6.986249999999998
IGW-04801-466,2021-05-15,29051-27555-GD,L-D-0.2,1,2021,5,2021-05,2,15,Single,Jeno Capey,Erie,United States,Yes,Lib,D,0.2,3.885,1.9425,0.50505,Small,3.885,0.50505
LJN-34281-921,2021-12-17,52143-35672-JF,R-L-2.5,5,2021,12,2021-12,4,17,Medium,Tuckie Mathonnet,Columbus,United States,No,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,X-Large,137.42499999999998,8.2455
BWZ-46364-547,2021-09-09,64918-67725-MN,R-L-1,3,2021,9,2021-09,3,9,Small,Yardley Basill,Pittsburgh,United States,Yes,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,35.849999999999994,2.151
SBC-95710-706,2020-02-19,85634-61759-ND,E-M-0.2,2,2020,2,2020-02,1,19,Small,Maggy Baistow,Ford,United Kingdom,Yes,Exc,M,0.2,4.125,2.0625,0.45375,Small,8.25,0.9075
WRN-55114-031,2020-06-29,40180-22940-QB,E-L-2.5,3,2020,6,2020-06,2,29,Small,Courtney Pallant,Dallas,United States,Yes,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996,X-Large,102.46499999999997,11.271149999999999
TZU-64255-831,2022-05-13,34666-76738-SQ,R-D-2.5,2,2022,5,2022-05,2,13,Small,Marne Mingey,Miami,United States,No,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999,X-Large,41.169999999999995,2.4701999999999997
JVF-91003-729,2020-10-02,98536-88616-FF,A-D-2.5,3,2020,10,2020-10,4,2,Small,Denny O' Ronan,San Angelo,United States,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,68.655,6.178949999999999
MVB-22135-665,2021-12-02,55621-06130-SA,A-D-1,1,2021,12,2021-12,4,2,Single,Dottie Rallin,Albany,United States,Yes,Ara,D,1.0,9.95,0.9949999999999999,0.8954999999999999,Large,9.95,0.8954999999999999
CKS-47815-571,2021-11-02,45666-86771-EH,L-L-0.5,3,2021,11,2021-11,4,2,Small,Ardith Chill,Thorpe,United Kingdom,Yes,Lib,L,0.5,9.51,1.902,1.2363,Medium,28.53,3.7089
OAW-17338-101,2020-02-23,52143-35672-JF,R-D-0.2,6,2020,2,2020-02,1,23,Medium,Tuckie Mathonnet,Columbus,United States,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,Small,16.11,0.9665999999999998
ALP-37623-536,2020-07-03,24689-69376-XX,L-L-1,6,2020,7,2020-07,3,3,Medium,Charmane Denys,Carlton,United Kingdom,No,Lib,L,1.0,15.85,1.585,2.0605,Large,95.1,12.363000000000001
WMU-87639-108,2019-02-11,71891-51101-VQ,R-D-0.5,1,2019,2,2019-02,1,11,Single,Cecily Stebbings,Corona,United States,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993,Medium,5.369999999999999,0.32219999999999993
USN-44968-231,2020-09-10,71749-05400-CN,R-L-1,4,2020,9,2020-09,3,10,Medium,Giana Tonnesen,Washington,United States,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,47.8,2.868
YZG-20575-451,2020-03-02,64845-00270-NO,L-L-1,4,2020,3,2020-03,1,2,Medium,Rhetta Zywicki,Ballinteer,Ireland,No,Lib,L,1.0,15.85,1.585,2.0605,Large,63.4,8.242
HTH-52867-812,2021-06-28,29851-36402-UX,A-M-2.5,4,2021,6,2021-06,2,28,Medium,Almeria Burgett,Toledo,United States,No,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,X-Large,103.49999999999999,9.314999999999998
FWU-44971-444,2019-01-11,12190-25421-WM,A-D-2.5,3,2019,1,2019-01,1,11,Small,Marvin Malloy,Washington,United States,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,68.655,6.178949999999999
EQI-82205-066,2019-09-20,52316-30571-GD,R-M-2.5,2,2019,9,2019-09,3,20,Small,Maxim McParland,Cedar Rapids,United States,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998,X-Large,45.769999999999996,2.7461999999999995
NAR-00747-074,2021-10-16,23243-92649-RY,L-D-1,4,2021,10,2021-10,4,16,Medium,Sylas Jennaroy,Aurora,United States,No,Lib,D,1.0,12.95,1.295,1.6835,Large,51.8,6.734
JYR-22052-185,2020-01-01,39528-19971-OR,A-M-0.5,2,2020,1,2020-01,1,1,Small,Wren Place,Sunnyvale,United States,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,13.5,1.2149999999999999
XKO-54097-932,2022-03-10,32743-78448-KT,E-M-0.5,3,2022,3,2022-03,1,10,Small,Janella Millett,Durham,United States,Yes,Exc,M,0.5,8.25,1.65,0.9075,Medium,24.75,2.7225
HXA-72415-025,2022-05-12,93417-12322-YB,A-D-2.5,2,2022,5,2022-05,2,12,Small,Dollie Gadsden,Cluain Meala,Ireland,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,45.769999999999996,4.119299999999999
MJF-20065-335,2020-09-10,56891-86662-UY,E-L-0.5,6,2020,9,2020-09,3,10,Medium,Val Wakelin,Lansing,United States,No,Exc,L,0.5,8.91,1.782,0.9801,Medium,53.46,5.880599999999999
GFI-83300-059,2021-10-16,40414-26467-VE,A-M-0.2,6,2021,10,2021-10,4,16,Medium,Annie Campsall,Houston,United States,Yes,Ara,M,0.2,3.375,1.6875,0.30374999999999996,Small,20.25,1.8224999999999998
WJR-51493-682,2021-06-17,87858-83734-RK,L-D-2.5,5,2021,6,2021-06,2,17,Medium,Shermy Moseby,Murfreesboro,United States,No,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,X-Large,148.92499999999998,19.36025
SHP-55648-472,2019-03-30,46818-20198-GB,A-M-1,6,2019,3,2019-03,1,30,Medium,Corrie Wass,Charleston,United States,No,Ara,M,1.0,11.25,1.125,1.0125,Large,67.5,6.074999999999999
HYR-03455-684,2021-12-19,29808-89098-XD,E-D-1,6,2021,12,2021-12,4,19,Medium,Ira Sjostrom,Erie,United States,No,Exc,D,1.0,12.15,1.215,1.3365,Large,72.9,8.019
HYR-03455-684,2021-12-19,29808-89098-XD,L-D-0.2,2,2021,12,2021-12,4,19,Small,Ira Sjostrom,Erie,United States,No,Lib,D,0.2,3.885,1.9425,0.50505,Small,7.77,1.0101
HUG-52766-375,2020-06-05,78786-77449-RQ,A-D-2.5,4,2020,6,2020-06,2,5,Medium,Jermaine Branchett,Lubbock,United States,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,91.53999999999999,8.238599999999998
DAH-46595-917,2021-09-12,27878-42224-QF,A-D-1,6,2021,9,2021-09,3,12,Medium,Nissie Rudland,Gorey,Ireland,No,Ara,D,1.0,9.95,0.9949999999999999,0.8954999999999999,Large,59.699999999999996,5.372999999999999
VEM-79839-466,2022-03-16,32743-78448-KT,R-L-2.5,5,2022,3,2022-03,1,16,Medium,Janella Millett,Durham,United States,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,X-Large,137.42499999999998,8.2455
OWH-11126-533,2021-12-21,25331-13794-SB,L-M-2.5,2,2021,12,2021-12,4,21,Small,Ferdie Tourry,Florence,United States,No,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995,X-Large,66.92999999999999,8.700899999999999
UMT-26130-151,2019-05-21,55864-37682-GQ,L-M-0.2,3,2019,5,2019-05,2,21,Small,Cecil Weatherall,Syracuse,United States,Yes,Lib,M,0.2,4.365,2.1825,0.56745,Small,13.095,1.70235
JKA-27899-806,2021-10-26,97005-25609-CQ,R-L-1,5,2021,10,2021-10,4,26,Medium,Gale Heindrick,Lawrenceville,United States,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,59.75,3.585
ULU-07744-724,2020-03-26,94058-95794-IJ,L-M-0.5,5,2020,3,2020-03,1,26,Medium,Layne Imason,Houston,United States,Yes,Lib,M,0.5,8.73,1.746,1.1349,Medium,43.650000000000006,5.6745
NOM-56457-507,2020-10-14,40214-03678-GU,E-M-1,6,2020,10,2020-10,4,14,Medium,Hazel Saill,Kansas City,United States,Yes,Exc,M,1.0,13.75,1.375,1.5125,Large,82.5,9.075
NZN-71683-705,2021-12-13,04921-85445-SL,A-L-2.5,6,2021,12,2021-12,4,13,Medium,Hermann Larvor,Bradenton,United States,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,X-Large,178.70999999999998,16.083899999999996
WMA-34232-850,2021-03-08,53386-94266-LJ,L-D-2.5,4,2021,3,2021-03,1,8,Medium,Terri Lyford,Allentown,United States,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,X-Large,119.13999999999999,15.488199999999999
EZL-27919-704,2021-01-21,49480-85909-DG,L-L-0.5,5,2021,1,2021-01,1,21,Medium,Gabey Cogan,Hampton,United States,No,Lib,L,0.5,9.51,1.902,1.2363,Medium,47.55,6.1815
ZYU-11345-774,2021-01-10,18293-78136-MN,L-M-0.5,5,2021,1,2021-01,1,10,Medium,Charin Penwarden,Whitegate,Ireland,No,Lib,M,0.5,8.73,1.746,1.1349,Medium,43.650000000000006,5.6745
CPW-34587-459,2021-03-26,84641-67384-TD,A-L-2.5,6,2021,3,2021-03,1,26,Medium,Milty Middis,Wichita,United States,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995,X-Large,178.70999999999998,16.083899999999996
NQZ-82067-394,2022-03-25,72320-29738-EB,R-L-2.5,1,2022,3,2022-03,1,25,Single,Adrianne Vairow,Thorpe,United Kingdom,No,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998,X-Large,27.484999999999996,1.6490999999999998
JBW-95055-851,2021-07-22,47355-97488-XS,A-M-1,5,2021,7,2021-07,3,22,Medium,Anjanette Goldie,Danbury,United States,No,Ara,M,1.0,11.25,1.125,1.0125,Large,56.25,5.0625
AHY-20324-088,2020-09-06,63499-24884-PP,L-L-0.2,2,2020,9,2020-09,3,6,Small,Nicky Ayris,Kinloch,United Kingdom,Yes,Lib,L,0.2,4.755,2.3775,0.61815,Small,9.51,1.2363
ZSL-66684-103,2019-12-28,39193-51770-FM,E-M-0.2,2,2019,12,2019-12,4,28,Small,Laryssa Benediktovich,Jacksonville,United States,Yes,Exc,M,0.2,4.125,2.0625,0.45375,Small,8.25,0.9075
WNE-73911-475,2020-04-20,61323-91967-GG,L-D-0.5,6,2020,4,2020-04,2,20,Medium,Theo Jacobovitz,Houston,United States,No,Lib,D,0.5,7.77,1.5539999999999998,1.0101,Medium,46.62,6.0606
EZB-68383-559,2019-02-21,90123-01967-KS,R-L-1,6,2019,2,2019-02,1,21,Medium,Becca Ableson,Portland,United States,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,71.69999999999999,4.302
OVO-01283-090,2022-03-17,15958-25089-OS,L-L-2.5,2,2022,3,2022-03,1,17,Small,Jeno Druitt,Pasadena,United States,Yes,Lib,L,2.5,36.455,1.4582,4.7391499999999995,X-Large,72.91,9.478299999999999
TXH-78646-919,2021-05-14,98430-37820-UV,R-D-0.2,3,2021,5,2021-05,2,14,Small,Deonne Shortall,Santa Ana,United States,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997,Small,8.055,0.4832999999999999
CYZ-37122-164,2019-01-06,21798-04171-XC,E-M-0.5,2,2019,1,2019-01,1,6,Small,Wilton Cottier,San Jose,United States,No,Exc,M,0.5,8.25,1.65,0.9075,Medium,16.5,1.815
AGQ-06534-750,2019-04-24,52798-46508-HP,A-L-1,5,2019,4,2019-04,2,24,Medium,Kevan Grinsted,Tallaght,Ireland,No,Ara,L,1.0,12.95,1.295,1.1655,Large,64.75,5.8275
QVL-32245-818,2021-05-30,46478-42970-EM,A-M-0.5,5,2021,5,2021-05,2,30,Medium,Dionne Skyner,Colorado Springs,United States,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,33.75,3.0374999999999996
LTD-96842-834,2022-07-12,00246-15080-LE,L-D-2.5,6,2022,7,2022-07,3,12,Medium,Francesco Dressel,Toledo,United States,No,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,X-Large,178.70999999999998,23.2323
SEC-91807-425,2021-01-31,94091-86957-HX,A-M-1,2,2021,1,2021-01,1,31,Small,Jimmy Dymoke,Beaumont,Ireland,No,Ara,M,1.0,11.25,1.125,1.0125,Large,22.5,2.025
MHM-44857-599,2019-09-12,26295-44907-DK,L-D-1,1,2019,9,2019-09,3,12,Single,Ambrosio Weinmann,Cincinnati,United States,No,Lib,D,1.0,12.95,1.295,1.6835,Large,12.95,1.6835
KGC-95046-911,2020-06-30,95351-96177-QV,A-M-2.5,2,2020,6,2020-06,2,30,Small,Elden Andriessen,Saint Louis,United States,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994,X-Large,51.74999999999999,4.657499999999999
RZC-75150-413,2020-03-25,92204-96636-BS,E-D-0.5,5,2020,3,2020-03,1,25,Medium,Roxie Deaconson,Yonkers,United States,No,Exc,D,0.5,7.29,1.458,0.8019000000000001,Medium,36.45,4.0095
EYH-88288-452,2021-04-14,03010-30348-UA,L-L-2.5,5,2021,4,2021-04,2,14,Medium,Davida Caro,Baltimore,United States,Yes,Lib,L,2.5,36.455,1.4582,4.7391499999999995,X-Large,182.27499999999998,23.695749999999997
NYQ-24237-772,2019-08-16,13441-34686-SW,L-D-0.5,4,2019,8,2019-08,3,16,Medium,Johna Bluck,Jacksonville,United States,No,Lib,D,0.5,7.77,1.5539999999999998,1.0101,Medium,31.08,4.0404
WKB-21680-566,2021-12-17,96612-41722-VJ,A-M-0.5,3,2021,12,2021-12,4,17,Small,Myrle Dearden,Bayside,Ireland,No,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,20.25,1.8224999999999998
THE-61147-027,2019-12-31,94091-86957-HX,L-D-1,2,2019,12,2019-12,4,31,Small,Jimmy Dymoke,Beaumont,Ireland,No,Lib,D,1.0,12.95,1.295,1.6835,Large,25.9,3.367
PTY-86420-119,2021-04-12,25504-41681-WA,A-D-0.5,4,2021,4,2021-04,2,12,Medium,Orland Tadman,Miami,United States,Yes,Ara,D,0.5,5.97,1.194,0.5373,Medium,23.88,2.1492
QHL-27188-431,2019-09-28,75443-07820-DZ,L-L-0.5,2,2019,9,2019-09,3,28,Small,Barrett Gudde,San Francisco,United States,No,Lib,L,0.5,9.51,1.902,1.2363,Medium,19.02,2.4726
MIS-54381-047,2022-06-15,39276-95489-XV,A-D-0.5,5,2022,6,2022-06,2,15,Medium,Nathan Sictornes,Sandyford,Ireland,Yes,Ara,D,0.5,5.97,1.194,0.5373,Medium,29.849999999999998,2.6865
TBB-29780-459,2019-07-15,61437-83623-PZ,A-L-0.5,1,2019,7,2019-07,3,15,Single,Vivyan Dunning,Punta Gorda,United States,Yes,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999,Medium,7.77,0.6992999999999999
QLC-52637-305,2019-02-10,34317-87258-HQ,L-D-2.5,4,2019,2,2019-02,1,10,Medium,Doralin Baison,Ballivor,Ireland,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998,X-Large,119.13999999999999,15.488199999999999
CWT-27056-328,2022-06-04,18570-80998-ZS,E-D-0.2,6,2022,6,2022-06,2,4,Medium,Josefina Ferens,New York City,United States,Yes,Exc,D,0.2,3.645,1.8225,0.40095000000000003,Small,21.87,2.4057000000000004
ASS-05878-128,2020-10-10,66580-33745-OQ,E-L-0.5,2,2020,10,2020-10,4,10,Small,Shelley Gehring,Spartanburg,United States,No,Exc,L,0.5,8.91,1.782,0.9801,Medium,17.82,1.9602
EGK-03027-418,2021-06-06,19820-29285-FD,E-M-0.2,3,2021,6,2021-06,2,6,Small,Barrie Fallowes,Bakersfield,United States,No,Exc,M,0.2,4.125,2.0625,0.45375,Small,12.375,1.36125
KCY-61732-849,2019-03-16,11349-55147-SN,L-D-1,2,2019,3,2019-03,1,16,Small,Nicolas Aiton,Dungarvan,Ireland,No,Lib,D,1.0,12.95,1.295,1.6835,Large,25.9,3.367
BLI-21697-702,2019-12-05,21141-12455-VB,A-M-0.5,2,2019,12,2019-12,4,5,Small,Shelli De Banke,Saint Louis,United States,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999,Medium,13.5,1.2149999999999999
KFJ-46568-890,2019-01-20,71003-85639-HB,E-L-0.5,2,2019,1,2019-01,1,20,Small,Lyell Murch,Fort Wayne,United States,Yes,Exc,L,0.5,8.91,1.782,0.9801,Medium,17.82,1.9602
SOK-43535-680,2022-04-04,58443-95866-YO,E-M-0.5,3,2022,4,2022-04,2,4,Small,Stearne Count,Young America,United States,No,Exc,M,0.5,8.25,1.65,0.9075,Medium,24.75,2.7225
XUE-87260-201,2022-02-08,89646-21249-OH,R-M-0.2,6,2022,2,2022-02,1,8,Medium,Selia Ragles,Fort Smith,United States,No,Rob,M,0.2,2.985,1.4925,0.17909999999999998,Small,17.91,1.0745999999999998
CZF-40873-691,2019-06-30,64988-20636-XQ,E-M-0.5,2,2019,6,2019-06,2,30,Small,Silas Deehan,Charlton,United Kingdom,No,Exc,M,0.5,8.25,1.65,0.9075,Medium,16.5,1.815
AIA-98989-755,2020-05-09,34704-83143-KS,R-M-0.2,1,2020,5,2020-05,2,9,Single,Sacha Bruun,Stockton,United States,No,Rob,M,0.2,2.985,1.4925,0.17909999999999998,Small,2.985,0.17909999999999998
ITZ-21793-986,2021-06-11,67388-17544-XX,E-D-0.2,4,2021,6,2021-06,2,11,Medium,Alon Pllu,Navan,Ireland,Yes,Exc,D,0.2,3.645,1.8225,0.40095000000000003,Small,14.58,1.6038000000000001
YOK-93322-608,2021-11-04,69411-48470-ID,E-L-1,6,2021,11,2021-11,4,4,Medium,Gilberto Cornier,Tampa,United States,No,Exc,L,1.0,14.85,1.4849999999999999,1.6335,Large,89.1,9.801
LXK-00634-611,2022-02-20,94091-86957-HX,R-L-1,3,2022,2,2022-02,1,20,Small,Jimmy Dymoke,Beaumont,Ireland,No,Rob,L,1.0,11.95,1.1949999999999998,0.717,Large,35.849999999999994,2.151
CQW-37388-302,2019-07-03,97741-98924-KT,A-D-2.5,3,2019,7,2019-07,3,3,Small,Willabella Harvison,Philadelphia,United States,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995,X-Large,68.655,6.178949999999999
SPA-79365-334,2021-06-01,79857-78167-KO,L-D-1,3,2021,6,2021-06,2,1,Small,Darice Heaford,San Angelo,United States,No,Lib,D,1.0,12.95,1.295,1.6835,Large,38.849999999999994,5.0504999999999995
VPX-08817-517,2020-11-15,46963-10322-ZA,L-L-1,5,2020,11,2020-11,4,15,Medium,Granger Fantham,Los Angeles,United States,Yes,Lib,L,1.0,15.85,1.585,2.0605,Large,79.25,10.302500000000002
PBP-87115-410,2021-01-19,93812-74772-MV,E-D-0.5,5,2021,1,2021-01,1,19,Medium,Reynolds Crookshanks,Lansing,United States,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001,Medium,36.45,4.0095
SFB-93752-440,2021-10-10,48203-23480-UB,R-M-0.2,3,2021,10,2021-10,4,10,Small,Niels Leake,Clearwater,United States,Yes,Rob,M,0.2,2.985,1.4925,0.17909999999999998,Small,8.955,0.5372999999999999
TBU-65158-068,2022-02-28,60357-65386-RD,E-D-1,2,2022,2,2022-02,1,28,Small,Hetti Measures,Whittier,United States,No,Exc,D,1.0,12.15,1.215,1.3365,Large,24.3,2.673
TEH-08414-216,2021-10-01,35099-13971-JI,E-M-2.5,2,2021,10,2021-10,4,1,Small,Gay Eilhersen,Fresno,United States,No,Exc,M,2.5,31.624999999999996,1.265,3.47875,X-Large,63.24999999999999,6.9575
MAY-77231-536,2020-09-02,01304-59807-OB,A-M-0.2,2,2020,9,2020-09,3,2,Small,Nico Hubert,New York City,United States,Yes,Ara,M,0.2,3.375,1.6875,0.30374999999999996,Small,6.75,0.6074999999999999
ATY-28980-884,2020-07-31,50705-17295-NK,A-L-0.2,6,2020,7,2020-07,3,31,Medium,Cristina Aleixo,Colorado Springs,United States,No,Ara,L,0.2,3.885,1.9425,0.34964999999999996,Small,23.31,2.0978999999999997
SWP-88281-918,2022-01-10,77657-61366-FY,L-L-2.5,4,2022,1,2022-01,1,10,Medium,Derrek Allpress,Long Beach,United States,No,Lib,L,2.5,36.455,1.4582,4.7391499999999995,X-Large,145.82,18.956599999999998
